content,language,doubleQuality
Jakość jak zawsze,POL,0
ok,POL,0
nie rozpuszczaja sie w pramiu kleja sie dorzeczy jak slimak,POL,0
Polecam,POL,0
"Zgodnie z opisem,piękny zapach.Polecam",POL,0
Wszystko w porządku ,POL,0
Towar zgodny z opisem i szybko dostarczony.,POL,0
Polecam w 100%,POL,0
Produkt ok ,POL,0
Super,POL,0
Super,POL,0
Przyjemnie pachnąca chemia.,POL,0
Produkt zgodny z opisem,POL,0
"Dobrze zapakowane i zabezpieczone, piorą, rozpuszczają się ogólnie działają",POL,0
Polecam,POL,0
Caly czas uzywam kapsulek Ariel. Dla mnie sa super.,POL,0
ok,POL,0
najlepsze,POL,0
Produkt zgodny z opisem. Jak najbardziej polecam. ,POL,0
"Polecam, wszystko ok.",POL,0
Jak zawsze - świetne. ,POL,0
Ok,POL,0
OK,POL,0
OK,POL,0
Jak zawsze super,POL,0
Polecam Wszystkim...,POL,0
"Dobra cena, towar dobrze zapakowany.",POL,0
OK,POL,0
Plam nie spiera. Miał być dobry.,POL,0
Towar zgodny z opisem.,POL,0
Ok,POL,0
Super,POL,0
ok,POL,0
ok,POL,0
Super ,POL,0
"kapsułki dobrze piorą, ładnie pachną, przystępna cena przy tej ilości szt",POL,0
ok,POL,0
zgodnie z opisem polecam,POL,0
Ok,POL,0
ok,POL,0
Robi swoją robotę!,POL,0
Bardzo dobrze spierają wszelkie zabrudzenia. Polecam!,POL,0
Wszystko super. ,POL,0
Polecam,POL,0
"Wydajne, dobry zapach, działa również przy niskich temperaturach.",POL,0
ok,POL,0
"Kapsułki bardzo dobrej jakości, pranie bardzo pięknie pachnie. ",POL,0
"Super działanie, piękny zapach :)",POL,0
Całkiem przyjemnie pachnie i dość dobrze pierze. ,POL,0
okk,POL,0
Żona pierze i nie narzeka więc ok. Polecam.,POL,0
ok,POL,0
"Wszystko ok, zgodne z opisem. ",POL,0
"Świeży, miły zapach.",POL,0
Dobre ale jak dla mnie za mocny zapach,POL,0
"Spełnia swoje zadanie, dopiera nawet stare zabrudzenia.",POL,0
"Sprawują się bardzo dobrze, Używamy ich również do prania ciuchów roboczych i świetnie dopierają nawet zaschnięte plamy.",POL,0
super,POL,0
Super ,POL,0
Dobra cena,POL,0
super,POL,0
Świetne kapsułki o mega przyjemnym zapachu,POL,0
ok,POL,0
"Super
Bardzo fajny zapach po praniu
I powiem szczerze bardzo dobrze piórą
Polecam ",POL,0
POLECAM!!!,POL,0
Super. ,POL,0
"po jakimś czasie kapsułki same w opakowaniu się posklejały, jedna rozpuściła",POL,0
bardzo dobrze spełniają swoje zadanie ,POL,0
polecam,POL,0
Polecam product oraz sklep. ,POL,0
O.K.,POL,0
Kapsułek mniej niż poprzednio. ,POL,0
Polecam.,POL,0
Wysokiej jakości i co ważne uniwersalne kapsułki do prania. Nadaje ładny zapach praniu.,POL,0
Super i niska cena.,POL,0
"tylko tych kapsule używam, są najlepsze ",POL,0
"Piorą jak szalone, same wskakują do bębna. ",POL,0
ok,POL,0
ok,POL,0
Wszystko super!,POL,0
ok,POL,0
polecam,POL,0
Super szybko i profesjonalnie . BARDZO POLECAM.,POL,0
Spoko.,POL,0
Świetne ,POL,0
Działają i o to chodzi.,POL,0
"Bardzo przyjemnie pachną, bardzo dobre efekty prania",POL,0
dobra jakość i cena,POL,0
Pięknie pachną polecam,POL,0
to już zapytać trzeba pralki ,POL,0
Dobrze rozpuszczają się podczas prania. ,POL,0
Bardzo dobra.Tak polecam.,POL,0
"Ok
",POL,0
ładny świeży zapach,POL,0
Wszystko OK Produkt bardzo dobry POLECAM!!!,POL,0
"Sprawdzone, niezawodne. Polecm wszystkim.",POL,0
Bardzo dobre i ładny zapach.,POL,0
Polecam,POL,0
Sprawdzony,POL,0
Super,POL,0
Jakość do ceny 100 %,POL,0
Super,POL,0
Towar OK.,POL,0
"Uważam, że to najlepsze kapsułki na rynku. Stosowałam inne z o wiele gorszym skutkiem. Poza tym mają ładny, utrzymujący się po praniu zapach. Rzeczy są miękkie i pachnące.",POL,0
ok,POL,0
tabletki są super,POL,0
"ok, zgodne z opisem,",POL,0
Wszystko OK...,POL,0
"Polecam. Kapsułki dobrze piorą, bez intensywnego chemicznego zapachu.",POL,0
ok,POL,0
rewelacja,POL,0
Piękny zapach Polecam ,POL,0
Zawsze szanowałem wyroby tej firmy,POL,0
Wszystko w porządku. Polecam,POL,0
Duża ilość produktu za niewielką cenę,POL,0
Pięknie piorą i pięknie pachną,POL,0
ok,POL,0
"czyste pranie, świeży zapach",POL,0
"dokładne pranie, ładny zapach",POL,0
Ok,POL,0
Towar zgodny z opisem. Starannie zapakowany. ,POL,0
"Dobra jakość, dobra cena",POL,0
"Ariel to mój ulubiony detergent do prania, a od czasu gdy wprowadzili kapsułki tylko tych używam, bo jest to w sam raz odliczona ilość na jedno pranie, więc mniej obciążam środowisko gdy piorę",POL,0
Towar zgodny z opisem,POL,0
Super cena i jakość.,POL,0
Szybko,POL,0
super,POL,0
Wszystko zgodnie z opisem. Polecam!,POL,0
super,POL,0
"Niektóre kapsułki poprzyczepiane do siebie. Zapach fajny, dobrze rozpuszczają się w wodzie. ",POL,0
Dobrze dopiera i ładnie pachnie. Polecam,POL,0
"Dobre kapsułki, warte swej ceny",POL,0
"użytkowanie spoko. ciuchy dopiera. 
",POL,0
dobre kapsułki,POL,0
Zgodne z opisem.,POL,0
"Nie trzeba oceniać, produkt sprawdzony od lat.",POL,0
ok,POL,0
Polecam ,POL,0
dobra jakość,POL,0
To jedyne który nie pozostawiają nierozpuszczonej kapsułki w każdej temperaturze ,POL,0
ok,POL,0
bardzo dobre kapsułki,POL,0
ok.,POL,0
Ok,POL,0
Super piorą i ładnie pachną. Polecam.,POL,0
Witam. Kapsułki w środku są posklejane. Przy próbie rozdzielenia wylewa się płyn. ,POL,0
Pierwszy raz stosuję te kapsułki i nie mogę jeszcze ocenić.,POL,0
"sa swietne ,juz po otwarciu czuc ta oszałamiająca roznice w zapachu . nie to co polskie :/.co do prania rowniez bez najmniejszego problemu rozpuszczaja sie podczas prania w 40' . kupowane dotychczas przeze mnie kapsulki Ariel w drogerii niejednokrotnie mnie zawiodly, pozostajace resztki kapsulki na ubraniach , zapach 1wszego dnia tylko ...",POL,0
super,POL,0
"Dobrze dopiera ubrania w niskiej temperaturze , pranie przyjemnie pachnie.",POL,0
"Super produkt, moje ulubione kapsułki do prania",POL,0
"Najlepsze ever na rynku, dopierają wszelki brud ",POL,0
Jak zwykle świetna jakość. Używam praktycznie tylko tych kapsułek.,POL,0
Super,POL,0
Jeden z lepszych (jak nie najlepszy) środków piorących na rynku. Polecam.,POL,0
"Wg. oceny żony, są to najlepsze kapsułki do koloru z pośród wszystkich innych.",POL,0
Najlepsze! Ariel wybieram już od dłuższego czasu,POL,0
Super piorą .. piękny zapach,POL,0
Kapsułki przyjechały całe i zdrowe,POL,0
super,POL,0
Najlepsze!,POL,0
ładnie pachną,POL,0
Produkt zgodny z opisem,POL,0
Bardzo ładny zapach. Polecam!,POL,0
Oki,POL,0
"Przyjemny zapach, ubranka milutkie,czyste ",POL,0
super,POL,0
"Nie podoba mi się zapach, dla mnie lepszy jest persil
",POL,0
Super,POL,0
ok,POL,0
Polecam,POL,0
ok,POL,0
super,POL,0
Ok,POL,0
ok,POL,0
Produkt zgodny z opisem ,POL,0
ok,POL,0
Duże opakowanie. Wystarczy na długo.,POL,0
ok,POL,0
"Kapsułki są bardzo  pachnące. 
Paczka  dobrze zapakowana.Nic nie było uszkodzone.",POL,0
"Bardzo dobrze dobrane pranie, zapach super. Ale dziecko zareagowało swędzącą skórą.",POL,0
spełnia swoją rolę. ok.,POL,0
Zgodnie z opisem.,POL,0
ok.,POL,0
OK,POL,0
Wszystko w jak najlepszym porządku,POL,0
polecam,POL,0
najlepszy,POL,0
ok,POL,0
"Dla mnie kapsułki piorą dobrze, tak samo jak proszek.",POL,0
Pranie czyściutkie polecam,POL,0
POLECAM,POL,0
super,POL,0
ok,POL,0
wszystko ok,POL,0
polecam,POL,0
Wszystko Ok.,POL,0
polecam ,POL,0
Wszystko OK .Polecam,POL,0
Wszystko ok Polecam,POL,0
Polecam!!!!,POL,0
Super produkt.,POL,0
Bardzo ładnie pachną.,POL,0
"Pięknie pachną, dobrze piorą. Polecam",POL,0
Super polecam,POL,0
ok!,POL,0
"Super.
Świetne kapsułki, pięknie pachną.  Polecam",POL,0
spełnia oczekiwania,POL,0
"Dotarły całe, nie popękane także super ",POL,0
Ciuszki czyste.,POL,0
Zgodnie z oczekiwaniami - dobra marka,POL,0
polecam,POL,0
Piorą pranie,POL,0
Polecam,POL,0
Ok,POL,0
Polecam,POL,0
ok,POL,0
ok,POL,0
"świetnie dopiera rzeczy, plamy znikają, kapsułki wygodne",POL,0
OK,POL,0
Ok,POL,0
Najlepsze! ,POL,0
szybko,POL,0
Wszystko OK Polecam,POL,0
POLECAM,POL,0
1 klasa,POL,0
polecam,POL,0
polecam,POL,0
Polecam.,POL,0
Super,POL,0
ładny zapach ,POL,0
"Jesli chodzi o jakosc prania to dopiero uzylam raz, ale zapach ma  ,,morderczy,, jak dla mnie. Nie lubie az tak intensywnego zapachu.Nie polecam jesli ktos  nie ma balkonu lub podworka i suszy pranie w domu.A juz na pewno nie gdy sa  dzieci. Drugi raz nie kupie  zbyt ostry zapach.",POL,0
Polecam! ,POL,0
Bardzo dobra alternatywa dla proszku i płynu ,POL,0
Super,POL,0
"ok
",POL,0
chyba najlepszy proszek jaki miałam do tej pory pięknie dopiera a jego zapach to jest po prostu powalający nie potrzeba płynów do płukania,POL,0
"Polecam, jak dla mnie najlepsze do prania, używam ich od kilku lat",POL,0
super,POL,0
jest ok,POL,0
Polecam,POL,0
Bardzo dobry,POL,0
"zapach ładny, ale dla mnie zbyt intensywny",POL,0
ok,POL,0
jest ok,POL,0
Ok,POL,0
"Myślałam, że pranie będzie mocniej pachniało.",POL,0
ok,POL,0
"Super jakość, jak zawsze. Polecam, skorzystam ponownie ",POL,0
Polecam,POL,0
Mega :),POL,0
ok,POL,0
Ok.,POL,0
ok,POL,0
ok piekny zapach,POL,0
Bardzo dobre kapsułki do prania.,POL,0
OK,POL,0
ok,POL,0
Najlepsze kapsulki,POL,0
Gorąco polecam! Świetny produkt!,POL,0
 najlepszy!,POL,0
wypas,POL,0
Trochę się rozpływają...,POL,0
Jest dobry,POL,0
Ok,POL,0
"używam od zawsze, jednak po porównaniu w sklepach stacjonarnych cena już nie robi wrażenia",POL,0
super !!!!!!,POL,0
Dobrze piorą i ładnie pachną. ,POL,0
Ok,POL,0
Produkt sprawdzony. Bardzo dobra jakość. Polecam,POL,0
"Pranie wyprane w kapsułkach pachnie pięknie,  polecam",POL,0
"polecam, dobrze spełniają swoją funkcje, ",POL,0
"Polecam, wszystko się zgadza u działa jak należy.",POL,0
ok,POL,0
"ok, używane jak tylko się pokazały na rynku, nie ma lepszych",POL,0
Polecam!!!,POL,0
Wszystko w najlepszym porządku. Polecam,POL,0
Pranie czyste. ,POL,0
Wszystko w jak najlepszym porządku POLECAM!!!!,POL,0
polecam,POL,0
"Duża ilość w niskiej cenie ,dobrze poprą.",POL,0
ok,POL,0
Pozitiv,POL,0
Ok,POL,0
Mało poręczna paczka. Ciężko otworzyć/zamknąć. ,POL,0
"Super pachnie pranie,bez dodawania płynu do płukania .",POL,0
Ok,POL,0
ok,POL,0
bardzo dobre,POL,0
Używam od lat,POL,0
Super,POL,0
ok,POL,0
Ekstra,POL,0
"Niezastąpione, świetnie pachną!",POL,0
Dobrze piorą ubrania.,POL,0
Skuteczny w praniu. ,POL,0
"Wszystko ok, polecam",POL,0
"Pięknie pachnie, wygodny w użyciu ",POL,0
zapach piękny wszystkie kapsułki są całe ani jedna nie była sklejona z sobą    pierze idealnie ,POL,0
dobre,POL,0
Polecam ,POL,0
OK,POL,0
"bardzo dobre kapsułki  , piękny zapach ",POL,0
Rewelacja. Polecam.,POL,0
Wszystko ok,POL,0
"pięknie i długo pachnie pranie, raczej juz nie wrócę do proszku lub płynu do prania :) :) ",POL,0
ok,POL,0
najlepsze!,POL,0
ok,POL,0
"Sprawdzone, super, polecam",POL,0
ok,POL,0
Super ładnie pachną,POL,0
Super produkt.,POL,0
Mega super polecam,POL,0
ok,POL,0
Ok,POL,0
ok,POL,0
Polecam,POL,0
Dobry produkt w dobrej cenie.,POL,0
Super ok,POL,0
Dobry,POL,0
"Kapsułki dobrze piorą, pachną, rozpuszczają się. ",POL,0
Wszystko ok,POL,0
Tanie kapsułki i efektywne. Kupie jeszcxze raz jak beda na promo i mi się skończąza poł roku. Albo dla dziewczyny na dzień kobiet.,POL,0
POLECAM !,POL,0
POLECAM!!!,POL,0
"Na jaśniejszych bluzkach zabrudzenia po antyperspirancie zamiast „zniknąć” są bardziej widoczne, prawie żółte !!!!",POL,0
Najlepsze kapsułki dostępne na rynku. ,POL,0
Polecam,POL,0
Ok,POL,0
"Opakowania w sam raz,ładnie pachną kapsułki!",POL,0
Polecam,POL,0
Mega zapach. Wszystko OK.,POL,0
OK,POL,0
ok,POL,0
ok,POL,0
Ok,POL,0
Ok,POL,0
"Super, polecam ",POL,0
super cena,POL,0
Produkt extra,POL,0
Ok.,POL,0
Ma prac i pierze super i ładnie pachnie.,POL,0
Bardzo dobry produkt. Przyjemny zapach prania. Polecam.,POL,0
Bardzo dobre kapsułki do prania.,POL,0
Bobrze piorą. Nie mam uwag!,POL,0
OK ,POL,0
Bardzo polecam,POL,0
Ok,POL,0
"Dobrej jakości, ładnie pachnie pranie. ",POL,0
"super, polecam",POL,0
ok. b. dobry stosunek ceny do ilosci,POL,0
super,POL,0
"tak polecam,wszysko super",POL,0
POLECAM,POL,0
"świetne kapsulki, polecam, korzystam z nich już długi czas",POL,0
SUPER !!!,POL,0
ok,POL,0
Bardzo dobry produkt,POL,0
Bardzo dobre. Polecam,POL,0
"Bardzo dobra jakość, świeży zapach po praniu, bardzo polecam ",POL,0
SUPER .,POL,0
"ariel pieknie pachnie, super pierze",POL,0
Super,POL,0
Bardzo dobra jakość w bardzo dobrej cenie. Polecam!,POL,0
OK ,POL,0
ok,POL,0
polecam,POL,0
doskonała jakość,POL,0
Jest bardzo ok,POL,0
Ok,POL,0
pranie pachnie  dopiera wiadomo ariel robi robotę.,POL,0
ploecam,POL,0
Polecam ,POL,0
ok,POL,0
polecam,POL,0
POLECAM !!!,POL,0
"polecam, nie pierwszy raz już kupuję kapsułki Ariel. ",POL,0
ok,POL,0
ok,POL,0
szybko i bez problemu,POL,0
"Bardzo dobre jakościowo kapsułki, fajnie piorą a pranie pięknie pachnie. ",POL,0
Ok,POL,0
Ok,POL,0
ok,POL,0
Jakościowo bardzo dobre !,POL,0
Polecam.Pranie dobrze wyprane i pachnące,POL,0
Towar zgodny z opisem,POL,0
"Świetna cena, ładny zapach.",POL,0
Polecam !!!,POL,0
SUPER,POL,0
ok,POL,0
Zapach bardzo ładny. Polecam.,POL,0
Bardzo dobrze usuwa plamy oraz wspaniale pachną prane materiały - polecam,POL,0
Ok,POL,0
Bardzo dobry!,POL,0
Super ,POL,0
Ok,POL,0
SILNY IPRZYJEMNY ZAPACH,POL,0
Dobry produkt w atrakcyjnej cenie,POL,0
zawsze uzywam polecam ,POL,0
Ubrania czystsze po praniu niż przed więc chyba są okej.,POL,0
polecam,POL,0
"Standardowa jakość produktu, cena tepsza niż w sklepach",POL,0
Piękny zapach,POL,0
Super,POL,0
"pozostawiają ładny zapach, nieźle dopierają plamy",POL,0
O.K,POL,0
Ok,POL,0
ok,POL,0
działają bez zarzutu ,POL,0
Produkt 100% :),POL,0
Wszystko ok,POL,0
Jestem zadowolona  produktu! Tranzakcja przebiegla szybko i pomyślnie! ,POL,0
WSzystko OK!!!,POL,0
Pięknie pachnące pranie po wyjęciu z pralki i po wyjęciu z szafy ,POL,0
OK,POL,0
Produkt sprawdzony przez żonę:),POL,0
dobra cena,POL,0
Stosuję od lat.  Dobrze dopierają. Polecam. ,POL,0
"Wszystko okej, super sprawa. Polecam ",POL,0
ok,POL,0
Wszystko OK...,POL,0
Jest Dobrze,POL,0
Polecam.,POL,0
Strasznie mocno pachną,POL,0
ok,POL,0
"jest ok, ale inny i słaby zapach w porównaniu z tymi samymi kapsułkami, które kupowałam w drogerii. ",POL,0
"produkt spełnia moje oczekiwania ,dobrze się pierze .",POL,0
Wszystko super!!!,POL,0
Piorą i pachną super.,POL,0
Wszystko ok,POL,0
"Jakość wątpliwa, jakby rozwodniony skład. Do jednego prania trzeba wrzucić 2 szt.",POL,0
Co prawda dopiero  zrobiłam jedno pranie ale wszystko wskazuje na to że marka to utrzymuje jakość.,POL,0
super-polecam,POL,0
Najlepszy ,POL,0
"Wszystko OKI, polecam!",POL,0
super,POL,0
"Bardzo dobre kapsułki do prania, dobrze się rozpuszczają nawet w niskiej temperaturze.",POL,0
SUPER bardzo ładny zapach,POL,0
Stosuję od dawna i polecam. ,POL,0
Skuteczne i praktyczne ,POL,0
Kapsułki rewelacja tylko takich używam i dla tego będę kupować .  ,POL,0
super pranie czyściutkie i pachnące,POL,0
"Bardzo dobra jakość, zwłaszcza w tej cenie. Polecam.",POL,0
Produkt bardzo wydajny. Kapsułki dobrze piorą i nadają praniu przyjemny zapach. Polecam!,POL,0
Dobry produkt i lubię tę firmę,POL,0
Polecam. Piękny zapach,POL,0
ok,POL,0
POLECAM !!!!!!!!!!!!,POL,0
TEGO PRODUKTU NIE TRZEBA REKLAMOWAĆ JEST OK POLECAM !!!!!!,POL,0
OK,POL,0
Polecam,POL,0
"Super, zgodnie z opisem.",POL,0
"Rewelacyjne - Dobrze dopierają, ładny zapach i rozpuszczają sie nawet w niskiej temperaturze.",POL,0
Ok,POL,0
Używam od lat. Polecam,POL,0
ok,POL,0
Najlepsze kapsułki. Świetnie dopiera się nawet bardzo zabrudzona odzież ma świeży i długo utrzymujący się zapach. ,POL,0
Piękny zapach i skuteczne pranie. Polecam,POL,0
Polecam gorąco!!!,POL,0
ok,POL,0
Od lat używam tylko te i jestem bardzo zadowolona. Fajny łagodny zapach prania.,POL,0
Ok. ,POL,0
Bardzo intensywny zapach. Dla mnie to nie zaleta.  A w opisie ani słowa o tym.,POL,0
Czyste pranie i przyjemny zapach. Polecam.,POL,0
Zmywają nawet ślady krwi,POL,0
Jestem bardzo z kapsułek Ariel zadowolona pranie jest czyste i pachnące. Ja polecam ,POL,0
OK,POL,0
bardzo dobry,POL,0
"Ładny zapach, nie uczula. ",POL,0
Najlepsze kapsułki do prania.,POL,0
Polecam!!!,POL,0
Rozpuszcza się  w całości  a co za tym idzie nie pozostawia białych śladów. ,POL,0
"bardzo dobry proszek, dobrze dopiera plamy bez konieczności używania odplammiacza. ",POL,0
"BRAK ZAPACHU !!!
Cena taka sobie. Zwykle kupuje w marketach na promocjach, ale nigdzie nie było więc kupiłam. Przy każdym wyjęciu prania nigdy nie było zapachu. Zaczęłam szukać problemu w pralce, mimo że zawsze jest otwarta, bo mamy w pralni. Dopiero kupiłam biały proszek Ariel w Rossmanie, a że białe pranie robię bardzo rzadko, to dopiero okazało się, że to nie problem pralki, tylko proszku. Pranie pachnie normalnie. Tak więc nie polecam",POL,0
Ładny zapach proszku.Dopiera pranie.,POL,0
100%pozytyw . Polecam .wracam  kolejny raz po proszki . Biały po namoczeniu usunął nawet plamy po granatowej farbie !,POL,0
"Proszek robi to co powinien, pranie czyste i pachnące, świetna cena na pewno będę go kupować.",POL,0
"Bardzo słaba jakość proszku. Jest słabszy niż standardowe proszki Ariel kupowane w markecie. Nie dopiera Nawet w 60 stopniach. Przy tym ma tak intensywny zapach ze nawet po 4 plukaniach zostaje chemiczny zapach, który  przebija zapach zmiękczaczy.",POL,0
"Zapach katastrofa,smierdzi. Nie polecam. ",POL,0
"Jak dla mnie REWELACJA.  Wyprałam bawełniane podkładki pod talerze ,które miały plamy z sosu pomidorowego a których nie usunęły wcześniejsze prania. Po tym proszku znikły bez śladu  ! Tak samo plamy na ścierkach kuchennych. Wszystko pozchodziło. POLECAM",POL,0
"Kupuję już po raz kolejny, wart swojej ceny, nie zauważyłam, żeby po praniu dziecięcych ubrań pozostawały plamy , dlatego po niego wracam :-)",POL,0
Robi robotę,POL,0
"Proszek robi to co powinien, pranie czyste i pachnące. Polecam",POL,0
"Bardzo dobry proszek do prania, spiera wszystkie ciężkie zabrudzenia po moim dziecku.",POL,0
Zgodny z opisem,POL,0
Nie Polecam. Pranie wogole nie pachnie. Nie dopiero. ,POL,0
Polecam,POL,0
Dobry produkt,POL,0
wszystko ok.,POL,0
cena przyzwoita,POL,0
Ok.,POL,0
Wszystko ok.,POL,0
Ok,POL,0
Wspaniały to był proszek. Nie zapomnę go nigdy,POL,0
Świetna wydajność. Deklasuje inne proszki.,POL,0
Najlepiej dopiera,POL,0
pierze i jest wydajny :),POL,0
Super,POL,0
polecam,POL,0
nie wiem co z tym proszkiem jest nie tak ale dziwnie pierze i.nke dopiero,POL,0
ok,POL,0
"Nie tego oczekiwałem 
Proszek nie rozpuszcza się całkowicie przez co zostaje na świeżo wypranych ubraniach. Przy tej cenie NOŁSENS !
Professional - Śmiech na sali ale papier wszystko przyjmie. NIE POLECAM !",POL,0
Super jakość,POL,0
ok.,POL,0
"Świetny proszek, polecam",POL,0
Świetny proszek. Polecam,POL,0
Super,POL,0
Polecam,POL,0
Polecam,POL,0
dobry,POL,0
Bardzo dobry produkt wysokiej jakości.Spełnia wszystkie wymagania.Jak najbardziej Polecam.,POL,0
polecam,POL,0
Bardzo dobrze pierze i ładnie pranie pachnie,POL,0
ok,POL,0
super,POL,0
ok,POL,0
Polecam,POL,0
Plam brak,POL,0
Super proszek,POL,0
Polecam.,POL,0
Najlepszy proszek jaki znam.,POL,0
dopiero w próbach ale wygląda na dobry proszek,POL,0
"żona zadowolona, mówi że najlepszy jaki miała",POL,0
Super,POL,0
Ok.,POL,0
Ok,POL,0
ok,POL,0
"dobry proszek, dobra cena i waga",POL,0
dobry,POL,0
"Hmmmm, jeszcze nie prałam. Zapach intensywny świeży.",POL,0
zadna rewelacja pierze jak ten z biedronki ,POL,0
Polecam dobrze pierze i ładnie pachnie.,POL,0
Dobry proszek w przystępnej cenie.,POL,0
Robi robotę.,POL,0
oryginalny,POL,0
Super nadaje się do kolorów i bieli,POL,0
Wszystko ok,POL,0
"Używam długo , znam tę markę i jestem zadowolona .",POL,0
ok,POL,0
Lubię i znam od lat ten produkt.  Polecam ,POL,0
Świetny proszek. Ładnie pachnie i dobrze dopiera. Jest wydajny.,POL,0
o.k,POL,0
Ok,POL,0
Ok,POL,0
Najlepszy proszek,POL,0
Polecam,POL,0
ok,POL,0
Nic dodać nic ująć.,POL,0
Najlepszy proszek.,POL,0
Bardzo dobry proszek dopiera nawet stare plamy.,POL,0
ok,POL,0
najlepszy proszek,POL,0
Jest OK,POL,0
polecam,POL,0
najlepszy proszek ,POL,0
Polecam,POL,0
"Super jakość proszku,najlepszy do koloru",POL,0
Petarda. ,POL,0
Super,POL,0
ok,POL,0
Wszystko ok,POL,0
Proszek ładnie pachnie i w 100% skuteczny,POL,0
Zgodne z opisem,POL,0
Sam pierze :),POL,0
polecam,POL,0
Zakup bez zastrzeżeń! Polecam,POL,0
ok,POL,0
polecam,POL,0
"zgodny z opisem, polecam",POL,0
"Proszek dopiera, ale nie pachnie.",POL,0
ok,POL,0
ok. Polecam.,POL,0
Bardzo dobrze. ,POL,0
"@@//(*_*)\\@@..::*""""*::....::*""""*::.. T.R.A.N.S.A.K.C.J.A... .R.E.W.E.L.A.C.J.A ..::*""""*::....::*""""*::..@@//(*_*)\\@@ TOWAR ZGODNY Z OPISEM. POLECAM GORĄCO W 100%!",POL,0
Polecam :) ,POL,0
Ok,POL,0
"Super...
",POL,0
Polecam ,POL,0
Polecam,POL,0
zgodny z oczekiwaniem,POL,0
"Bardzo dobry proszek, polecam.",POL,0
Rewelacja,POL,0
Bardzo dobry produkt,POL,0
super,POL,0
"Produkt ok chociaż oczekiwałam jakiegos ładnego , długo utrzymującego się zapachu - to w końcu Ariel . A ten proszek praktycznie nie pachnie .. ",POL,0
Dobry produkt w dobrej cenie.,POL,0
ok,POL,0
super,POL,0
polecam,POL,0
Ok,POL,0
"Można by lepiej zapakować, karton porwany ale proszek w całości udało się.",POL,0
"Ok, zgodny z opisem",POL,0
