content,doubleQuality
"z marchewkową owsianką na śliniakach i kurtkach zaczął się dylemat rzeczy naszych dzieci utrzymywały plamy nawet po umyciuod tego czasu używałem tylko detergentów marki głównie tego większości miejsc bez obróbki wstępnej a jednak pranie wygląda na dłużejpomimo wysokiej ceny opłaca się
tylko jedna prośba nie klientów z mniejszą liczbą prania po starej cenie co jest po prostu podwyżką ceny i nie przychodzi tak dobrze z klientem ",0
ariel jest jednym z najlepszych detergentów nr  pranie pachnienie tylko świetnie ale czuje się i super prawie nie potrzebujesz prasowania,0
ariel jest świetnym detergentem kiedyś używał innego detergentu nie przyszedł do arielponieważ nasz syn tam był używamy tylko ariel wrażliwychnawet marchewki staje się płasko bez wysiłku a pranie świeci,0
"po prostu najlepszy detergent pralnia jest naprawdę bardzo czysta
usuwanie punktów i zapach również bardzo dobryniestety nie jest tak niedrogi
wciąż zdecydowanie polecam",0
klasyki detergentu i zapachu i opieki niezmieniono w porównaniu  niestety również z odpowiednią dodatkową ceną,0
od dawna myłem z arielem i zawsze byłem bardzo zadowolony z wyników mycia znajduję w tej chwili bardzo dobre wyniki mycia w niskich temperaturach i w krótkim programie,0
super product czyści klasę w niskiej temperaturze i nie ma już śladu trawiastego,0
regularnie biorę ariel dobrą wydajność prania trochę drogie,0
zawsze używamy ariel i jesteśmy przekonani we wszystkich punktach  zmiana nigdy nie była tego warta  i nie jest już opcją,0
"dobry produkt
użyj go do moich ubrań roboczych które kapały tłuszczemz białą odzieżą biały pozostaje od dłuższego czasu",0
bardzo dobry detergent łatwa do dawki i świetna wydajność mycia,0
najlepszy detergent kolorów którego często używam czy to kolorowedżinsy lub ciemne ubrania wszystko staje się czyste nawet w niskich temperaturach a także pachnie przyjemnie podczas noszenia,0
w biedronce ten sam produkt szt za  zł  nie rozumiem dlaczego pisać że wcześniejsza cena była zł przecież nie jest to możliweskoro w sklepie w  razy taniej najlepiej nie zaznaczać że promocja  ,0
oryginalne opakowanie polecam,0
super zapach i czyste praniepolecam,0
wszystko ok,0
skuteczne używam od dłuższego czasu spełniają swoją rolę,0
zgodne z opisem,0
polecam  oryginalny produkt,0
nasze ulubione kapsułki świetna jakość dopierają praktycznie wszystkie plamy nie wymagają używania dodatkowych płynów ,0
wszystko ok,0
zapach wporzadku ,0
ok,0
ok,0
kapsułki posklejane i popękane  połowa do wyrzucenia ,0
ariel kasulki do prania jak sama nazwa wskazuje sa do prania detergent sprawa ze ubrania sa czyste,0
szajs,0
bardzo dobry,0
intensywny zapach detergentu,0
totalny szajs  kapsułki po trz albo cztery trwale sklejone,0
używam tych kapsułek już od dłuższego czasu ubrania dobrze wyprane ładnie pachną paczka przyszła bardzo szybko była dobrze zabezpieczona żadna kapsułka nie pękła w transporcie ,0
moim zdaniem kompletnie zero zapachu nawet przy użyciu  sztuk na niewielkie pranie do tego  opakowania posklejane i popękane pieniądze w błoto,0
towar nie dotarł,0
nie otrzymałam,0
mają dziwny zapach który nie przypomina oryginału,0
intensywny smród chemii na cały dom i okolicę,0
przepłaciłem  w sklepach stacjonarnych kosztuje ,0
niektore kapsulki pęknęły w środku inne się posklejali średnia zabawa,0
nie do końca rozpuszczają się kapsułki przez co mogą zostać ślady na ubraniach z plastiku jak tak się zdarzy trzeba ponownie namoczyć ubrania nie polecam ,0
ok,0
ja zawsze stawiam na ariel,0
super zapach świetnie dopiera polecam,0
ok,0
stosunek ceny do jakości ,0
ok,0
polecam,0
sprawdzony produkt super cena,0
polecam,0
"kapsułki jak kapsułki piorą ale bardzo brudne rzeczy trzeba zaprać ilub namoczyć
ps żeby zawsze się rozpuściły gdy dostaną się pod fartuch uszczelniający drzwi bębna to się nie rozpuszczają do końca trzeba je wkładać do woreczka na pranie",0
super,0
czy ja to kupowałem nawet nie pamiętam ale chyba wszystko jest w porządku bo żona nie zgłasza uwag,0
smaczne,0
dobrze piorą ładnie pachną,0
ok,0
najlepszy,0
są tak zarabiste że same się wrzucają do pralki  polecam z całego serca,0
wszystko ok,0
dobry produkt w dobrej cenie,0
kapsułki super,0
bardzo dobry produkt,0
ok,0
super,0
dobre i tanie,0
wszystko ok polecam,0
super polecam,0
spełnia moje oczekiwania,0
bardzo dobre,0
ok,0
ok,0
super,0
jak to chemia brak zastrzeżeń skuteczne,0
ok,0
wysoka skuteczność,0
po zakupie niemiecka drogeria puściła w lepszej cenie  prawo murphyego,0
ok,0
polecam,0
super polecam,0
polecam,0
polecam,0
od lat używam bardzo skuteczny,0
dobre kapsułki dobrze piorą i ładnie pachną ,0
najlepsze kapsułki na rynku,0
ok,0
mega pack i jakość,0
w porządku,0
zapach x mocniejszy niż kapsułek które do tej pory kupowałem po wypraniu w nich spodni nie da się w nich chodzić ze względu na intensywność zapachu który wydzielają,0
super produkt,0
polecam,0
ok,0
super polecam,0
moje ulubione kapsułki w innych nie piorę ślicznie pachną i rozpuszczają,0
tylko czemu w biedronce jest taniej  co prawda na promocjach   to chyba najlepsze kapsułki na rynku polskim,0
używam ich od paru lat i są bardzo dobre,0
jedne z najlepszych jakie używałem,0
znalazło się kilka kapsułek pękniętych a tak nie powinno być,0
sprawdzona skuteczność,0
uwielbiam,0
spoko,0
polecam,0
dobra cena za dobrą jakość polecam,0
ok,0
bardzo dobre kapsułki ładnie pachną i dobrze piorą jestem zadowolona,0
dobre kapsułki pranie pięknie pachnie,0
poleam ,0
super pranie,0
produkt zgodny z opisem polecam,0
zgodnie z opisem,0
ok polecam,0
swietny zestaw w dobrej cenie,0
ok,0
używam od dłuższego czasu i polecam piorą bardzo dobrze,0
super,0
ocena pozytywna,0
polecam zapach obłędny najlepsze kapsułki,0
wszystko ok,0
ok,0
polecam,0
kapsułki ariel to środek do prania który używam od wielu lat i jak na razie nie zamierzam zmieniać,0
ok,0
polecam,0
wszystko w porządku ,0
jestem zadowolona,0
polecam,0
ok ale stosunkowo drogo,0
kapsułki w dobrej cenie,0
jak to kapsułki,0
kupiłem z myślą o oszczędzaniu w budżecie domowym na  miesiące niestety już po miesiącu kapsułki zaczęly przeciekać tzn może wcześniej ale nie zauważyliśmy biorąc z góry próbowaliśmy je wysuszyć rozkładając na ręcznikach ale dalej ciekły ostatecznie wykorzystaliśmy połowę część ysuszonych jak sięzdawało przełożyliśmy do słoika ale nadal się rozpuszczają ok  wykorzystaliśmy na wakacyjne dodatkowe prania  ale  do wyrzucenia pytanie czy upaly czy wadliwy produkt z fabryki zapakwano czy to może podróbka w oryginlanym opakowaniu ariel color mam takie duże opakowania ariela o innych cechach i nigdy to się nie zdarzyło nie wiem czy dalej ryzykować aż strach kupić większe opakowanie np szt jak to reklamować dałem  gwiazdki bo piorą brudy,0
polecam,0
jak w opisie,0
dobry produkt atrakcyjna cena,0
polecam,0
pachną że hoho ho ho hooo,0
tylko ariel polecam,0
polecam,0
jestem bardzo zadowolona z zakupu rewelacyjnie dopiera wszelkie zabrudzenia,0
ok,0
ok,0
superpolecam,0
ok,0
najlepsze kapsułki do prania,0
polecam,0
specyficzny zapach,0
spełnia swoje zadanie,0
ok,0
najlepsze kapsułki w mojej opini,0
polecam,0
polecam,0
sprawdzone dobre efekty prania,0
bardzo dobry produkt,0
najlepsze kapsułki zawsze dopierają,0
ok,0
ok,0
polecam lbusz,0
co tu pisać,0
super spawa pranie lsni biela polecam,0
ok,0
ok,0
myślałem ze rewelacyjna cena okazało się że nie do końca gdyż za dwa dni w markecie ten sam produkt był około  zł tańszy reszta bez uwag,0
kapsułki idealne do prania i super duża paka polecam,0
cudowny zapach świetnie dopierają plamy nie uczulają,0
nic się nie zmieniło nadal piorą z imponującą mocą i zapachem ,0
bardzo dobre,0
starcza na długo i ma super cene,0
super,0
super polecam,0
myślę że pranie porównywalne jak po innych kapsułkach które do tej pory używałam  producentówjednak przyjemniejszy zapach dla mnie mają kapsułki lenor i dłużej się utrzymuje,0
ok,0
pięknie pachną pranie czyściutkie,0
kapsułki źle się rozpuszczają pozostawiają ślady na ubraniach,0
kapsułki źle się rozpuszczają pozostawiają ślady na ubraniach,0
super produkt wszystko ładnie pachnie,0
wszystko wg opisu polecam,0
polecam,0
super zapach i jakosc,0
przyjemny zapach długo się utrzymuje na ubraniach,0
ładnie pachnie polecam,0
ok,0
zgodne z opisem,0
ok,0
produkt uszkodzony rozwalone przynajmniej trzy kapsułki posklejały się z innymi przez co ciężko rozłączyć je by wyciągnąć do pralki,0
te kapsulki kupuje cały czaspolecam,0
wszystko ok,0
polecam,0
jak kapsułki to tylko ariel,0
zgodnie z opisem najlepiej piorące kapsułki tutaj w dobrym stosunku ceny do ilości,0
ok,0
polecam,0
ok,0
polecam produkt super,0
uwielbiam polecam,0
wszystko zgodne z opisem,0
pranie jest czyste,0
polecam,0
ok,0
świetnie dopiera aż miło,0
wszystko ok,0
wszystko zgodne  z opisem i ze zdjeciem,0
ok,0
ok,0
wszystko okpolecam,0
polecam najlepsze kapsułki do prania,0
dla mnie najlepsze kapsułki do prania skuteczne ładnie pachnące polecam,0
ok,0
praktyczne opakowanie bardzo dobry środek piorący polecam,0
super produkt,0
ok,0
polecam,0
ok,0
wszystko ok,0
produkt wysokiej jakości,0
produkt zgodny z opisem,0
wszystko super tak jak powinno być,0
ok,0
kapsułki super piorą polecam,0
zawsze ich używam więc są super,0
super,0
pierze,0
ok,0
dobra jakość i cena,0
dobra cena,0
ok,0
piękny zapach,0
wszystko oki,0
super,0
polecam,0
bardzo dobre odpierają,0
mama bardzo chwali sobie ten produkt,0
wszystko ok,0
wydajne opakowania w dobrej cenie,0
najlepsza  jakość,0
super,0
ok ,0
najlepsze kapsułki,0
uwielbiam w nich prać,0
rzeczywiście piorą bardzo dobrze,0
super kapsułki,0
silny zapach super,0
ok piorą jak trzeba,0
super kapsułki polecam,0
pranie bez zarzutu,0
skuteczne,0
dobra cena piorę kapsułkami odkąd się pojawiły przynajmniej pralka nie dostaje po d,0
ok,0
okjestem zadowolona,0
super jakość,0
kapsułki dobrze piorą i są wygodne w użyciu,0
wszystko ok z kapsułkami polecam,0
pierze jak szalone,0
dobra jakość kapsułki dobrze piorą zabrudzoną odzież,0
dobrze pierze ale pranie dość mocno czuć proszkiem do prania,0
najlepsze ze wszystkich które wypróbowaliśmy świetnie piorą i nie wywołują reakcji alergicznej,0
dobry produkt w dobrej cenie polecam,0
piękny świeży zapach,0
czasem się nie rozpuszczają na krótszych programach,0
dobry produkt ubrania pachną i są czyste nawet na krótkim praniu,0
ok towar zgodny z oczekiwaniem,0
ok,0
polecam,0
super kapsułki najlepsze ze wszystkich,0
szybko sprawnie,0
łatwe w użyciu dobrze piorą,0
ok,0
bardzo dobre kapsułki czystość ubrania porównywalna do zwykłych proszków jest to moje  opakowanie żadnych problemów z kapsułkami polecam mega wygoda,0
najlepsze kapsułki które dokladnie rozpuszczają się nawet w zimnej wodzie,0
opłacalny zakup,0
bardzo dobre ,0
w porządku,0
najlepsze kapsułki piękny zapach który długo się utrzymuje nie potrzeba nawet płynu zapachowego,0
okarze się w praniu wcześniej już kupowałem i jest okej,0
sprawdzają się w pracy ,0
produkt  dobrej jakości,0
polecam,0
dobry ariel smaczny ariel,0
moje ulubione,0
wszystko ok,0
polecam,0
dla mnie najlepsze,0
ok,0
skuteczny,0
super jak zawsze piorę arielem od lat i nigdy nie narzekałam na jego jakość teraz jest tak samo polecam,0
ok,0
ładnie pachną dobrze piora,0
super,0
ok,0
ok,0
ok,0
polecam,0
wszystko ok polecam,0
ok,0
bardzo dobra jakość przyszły nieuszkodzone polecam,0
polecam,0
ok,0
długotrwały zapach bardzo dobre efekty prania polecam,0
bardzo dobretylko te używam,0
dobra jakość,0
polecam,0
polecam wszystko ok,0
ok,0
polecam pranie czyste i pachnące plamy schodzą,0
dobra i sprawdzona jakość warta polecenia,0
super,0
polecam,0
czuć i widać po praniu że oryginał,0
najlepsze kapsułki jak dla mnie,0
jak kapsułki do prania to tylko ariel,0
naprawdę ładnie pachnące kapsułki,0
super polecam,0
ok,0
wszystko gra,0
wszystko zgodne z opisem polecam,0
produkt zgodny z opisem,0
produkt zgodny z opisem,0
ok,0
ok,0
polecam,0
pachnie intensywnie w sklepie osiedlowym w promocji okazał się tańszy,0
super pierze i super zapach cena ok,0
polecam,0
super,0
działa,0
ok,0
chyba poprawili skład  bo pranie ładniej pachnie i jest lepszy efekt,0
polecam,0
wszystko ok,0
polecam,0
piękny zapach,0
jak dla mnie najlepsze,0
polecam,0
fajny zapach ,0
polecam,0
super,0
super,0
normalne kostki takie jak że sklepu tylko cena leprza jeszcze wymieniając monety na kupon zakupione za  zł,0
polecam ,0
jest ok,0
do tej pory kupowałem w promocji marketowej a tu bez wędrówki po sklepach i też w dobrej cenie jestem zadowolony,0
polecam,0
polecam,0
ok,0
dobrze pierze,0
dobre i praktyczne kapsułki o uniwersalnym zastosowaniu również do białych rzeczy,0
ok,0
ok,0
ok,0
wszystko ok,0
super polecam,0
bardzo dobre te kapsułki,0
polecam,0
wszystko zgodnie z opisem,0
bardzo dobre,0
ok,0
najlepsze kapsułki do prania,0
super polecam,0
ok,0
polecam,0
najlepsze kapsułki,0
dobra jakość adekwatna cena,0
ok ,0
dobra jakość za dobrą cenę,0
ok,0
dopiera rewelacyjniew porównaniu z persilzbyt intensywnie pachniewolałabym zapach dozować indywidualnie,0
dla mnie idealne,0
ok,0
polecam,0
ok,0
"przyszły całe 
zamawiałem dwa razy
raz przyszły owinięte stretchem drugi raz luzem z innymi rzeczami 
zależy kto pakuje",0
najlepsze kapsułki do praniaładnie pachną i pranie świetnie doprane,0
bardzo dobre,0
świetny produkt używamy go od lat,0
ok,0
ok,0
towar zgodny z opisem,0
rewelacja,0
kapsułki jak zwykle pierwsza klasa,0
ok,0
polecam,0
polecam,0
ok,0
ok,0
intensywniejszy zapach niż proszku,0
jak zawsze  ok,0
polecam,0
lubię te kapsułki świetnia dopierają,0
towary zgodny z opisem pięknie pachnie polecam,0
ok,0
towar nie testowany jeszcze,0
